Table 4：领券后15天内使用预测结果,,,
用户ID,优惠券ID,领取优惠券日期,领券后15天内使用预测
1995719,10609,20160702,0.465937935
1995719,13602,20160723,0.053604436
3995534,8059,20160703,0.097389466
3995534,2601,20160716,0.020180202
3997070,13602,20160723,0.030123974
135193,13602,20160719,0.024750777
705252,13602,20160714,0.017282206
209209,13602,20160724,0.041561803
209209,11799,20160721,0.017295717
516850,8182,20160704,0.220205063
516850,8182,20160710,0.220205063
516850,8182,20160710,0.220205063
516850,8182,20160705,0.220205063
1149896,6730,20160721,0.327411511
1149896,6730,20160715,0.327411511
1149896,6730,20160726,0.327411511
1149896,6730,20160728,0.327411511
1149896,6730,20160730,0.327411511
1149896,6730,20160707,0.327411511
1149896,6730,20160718,0.327411511
1149896,6730,20160711,0.327411511
1149896,6730,20160704,0.327411511
1149896,4613,20160730,0.327411511
1149896,4613,20160730,0.327411511
1149896,4613,20160727,0.327411511
1149896,4613,20160721,0.327411511
1149896,4613,20160728,0.327411511
1149896,6730,20160705,0.327411511
1149896,6730,20160709,0.327411511
1149896,6730,20160706,0.327411511
1149896,4613,20160726,0.327411511
1149896,6730,20160712,0.327411511
1149896,6730,20160727,0.327411511
1149896,6730,20160714,0.327411511
3223952,9983,20160701,0.008654615
3223952,13602,20160719,0.017282206
3223952,8059,20160705,0.096048129
3223952,3429,20160704,0.11665775
3223952,2978,20160705,0.038867644
576996,10418,20160703,0.016501509
1809608,10418,20160710,0.010872118
3488144,10418,20160727,0.008900054
242809,10438,20160705,0.028809602
242809,13602,20160727,0.024167026
5672736,9983,20160719,0.021145993
5672736,8059,20160703,0.094687914
242905,3903,20160722,0.140015564
259417,10418,20160707,0.008865444
502450,13602,20160703,0.051427837
1354952,9559,20160714,0.194631073
1814216,13602,20160729,0.198916792
1814216,13320,20160723,0.147677298
243193,13602,20160713,0.017093885
153241,3429,20160701,0.118458061
153241,13602,20160726,0.040967498
1815752,13602,20160717,0.040903229
1493192,2978,20160717,0.020998113
780900,3429,20160724,0.072081946
244921,3686,20160726,0.044710318
244921,7083,20160726,0.127162298
244921,9983,20160715,0.011241315
293362,9983,20160704,0.02357387
4182416,2601,20160709,0.028350016
4182416,2902,20160708,0.064983487
7055136,10418,20160705,0.019908019
1239752,12114,20160705,0.117635575
850020,8059,20160705,0.075409383
850020,1464,20160711,0.072043942
851172,3429,20160713,0.073735621
1113800,2601,20160729,0.028304957
196729,13181,20160714,0.10511253
196729,13181,20160729,0.10511253
196729,13602,20160730,0.030232887
196729,13181,20160725,0.10511253
1573832,11799,20160728,0.012059672
460018,809,20160720,0.147684822
920292,10418,20160725,0.016527377
920292,2978,20160725,0.023666436
361906,13602,20160714,0.017121411
1054664,12713,20160707,0.193321799
921060,6928,20160705,0.00883831
921060,1808,20160705,0.008522492
4748064,13602,20160724,0.040967498
888804,12559,20160715,0.195727243
888804,2096,20160730,0.048248833
888804,12559,20160713,0.195727243
205849,13602,20160711,0.017093885
3031952,9983,20160722,0.007743144
3031952,7083,20160726,0.10411727
132313,2601,20160730,0.028350016
132313,2902,20160730,0.064983487
660324,11799,20160724,0.012104089
363058,13602,20160713,0.017093885
1517768,13602,20160720,0.040967498
6075168,13602,20160703,0.025243141
6075168,10438,20160711,0.028002027
6867744,11646,20160707,0.141931187
6867744,10127,20160707,0.101043412
198361,4491,20160722,0.063938912
957540,10438,20160715,0.032765847
265906,10438,20160705,0.034581578
892260,10418,20160720,0.012142713
266098,10331,20160726,0.036950557
3701648,13360,20160715,0.030018804
165913,13602,20160703,0.024563036
2131856,2911,20160724,0.033610774
2131856,11799,20160712,0.014532845
2131856,2111,20160712,0.195766399
2131856,4013,20160712,0.07253127
3967376,13398,20160712,0.024621475
3967376,2978,20160701,0.0339973
3967376,13602,20160721,0.017093885
3715472,3992,20160710,0.041268854
232249,8059,20160712,0.075409383
232249,3429,20160703,0.081180889
497266,10418,20160717,0.016501509
497266,13602,20160722,0.017254426
1464776,13602,20160723,0.017254426
2274704,10418,20160725,0.020108153
191353,8059,20160714,0.08300851
1793480,13602,20160725,0.033580806
224377,13602,20160725,0.053749962
1401800,10438,20160704,0.028557827
1401800,13602,20160728,0.030512995
570468,11510,20160715,0.075340964
3068816,13602,20160716,0.030123974
5092128,6922,20160721,0.114217476
3339152,13602,20160717,0.030171839
3999122,3429,20160722,0.072221479
1803977,10418,20160701,0.019908019
7216932,9983,20160726,0.016466041
7216932,8059,20160705,0.062261916
7216932,3429,20160713,0.058851772
1477577,10438,20160705,0.028809602
1477577,13602,20160703,0.017093885
3349394,10438,20160702,0.040327246
3350930,9983,20160722,0.010972602
1087433,2978,20160717,0.023666436
1087433,13602,20160721,0.024167026
6206244,10418,20160727,0.017876678
1422281,11799,20160713,0.019595681
2977682,10418,20160705,0.019876968
2977682,13602,20160720,0.025021306
3506066,13602,20160712,0.030171839
3506066,9983,20160715,0.007743144
3776402,11894,20160712,0.028815939
3776402,1904,20160712,0.028815939
1691849,13602,20160705,0.040967498
1300937,2565,20160730,0.090958748
4685604,8059,20160702,0.073721158
4685604,3429,20160702,0.072081946
1959113,4405,20160703,0.041272623
3787154,13535,20160729,0.094550371
3787154,13535,20160703,0.094550371
6273828,2601,20160725,0.027999272
2220434,9983,20160719,0.035360345
3401618,10438,20160719,0.028809602
2094281,9553,20160717,0.282336108
6565668,8012,20160719,0.052760447
1383881,2601,20160731,0.027999272
1383881,11799,20160731,0.019382177
6064932,13602,20160725,0.040903229
1648841,10438,20160711,0.038625393
1979081,13602,20160730,0.040967498
1128137,13602,20160727,0.017121411
2781074,10418,20160704,0.019908019
2047433,3992,20160727,0.041646818
1263305,13602,20160728,0.036266462
1263305,9983,20160728,0.009389801
1526729,13602,20160706,0.033701783
4105106,9983,20160731,0.018697502
4105106,13602,20160731,0.040967498
1668809,3429,20160712,0.080611076
1668809,8059,20160712,0.106059636
4842276,13742,20160703,0.064572121
7207716,13602,20160716,0.04127799
1081802,2978,20160724,0.023887204
1081802,4727,20160708,0.1592207
1934282,9983,20160712,0.008559489
1934282,13602,20160726,0.017093885
1934282,3429,20160712,0.061082757
1934282,8059,20160705,0.094944617
6951720,7656,20160705,0.040335012
6429480,8059,20160702,0.097389466
6702888,5743,20160714,0.107865216
2963348,13027,20160730,0.040869552
4878120,6132,20160717,0.184605758
7240488,13602,20160702,0.030123974
906213,13602,20160727,0.024205662
873957,13602,20160710,0.045842856
678885,13602,20160711,0.040903229
613605,3429,20160713,0.061082757
2978708,13602,20160703,0.017121411
2978708,10438,20160704,0.028809602
843621,13602,20160706,0.024205662
3507092,13602,20160730,0.040967498
4924200,11962,20160703,0.108044206
878565,10418,20160705,0.016527377
2731412,13602,20160712,0.030171839
782181,3771,20160712,0.09511752
1892042,13602,20160714,0.040903229
782565,9983,20160729,0.018842526
782565,13602,20160713,0.030403104
718053,1904,20160713,0.028815939
7071528,8915,20160728,0.019348193
1445834,4283,20160701,0.030497053
985317,9983,20160712,0.018232265
628197,13602,20160719,0.017093885
2250644,8912,20160728,0.038226799
2384276,13602,20160712,0.212582069
3826580,13602,20160721,0.041619955
1389770,7123,20160726,0.014887434
1389770,11799,20160726,0.014887434
2258324,4277,20160725,0.034383413
2258324,13602,20160706,0.024981402
2659220,13602,20160725,0.055345863
2659220,3992,20160707,0.300645379
2140052,8059,20160724,0.094944617
862821,13602,20160724,0.030232887
1857482,12713,20160705,0.094944617
1857482,12713,20160711,0.094944617
5071656,13602,20160723,0.051100413
929637,3992,20160702,0.041712205
1991114,9983,20160703,0.02357387
2278292,2978,20160704,0.0339973
963045,8901,20160722,0.038132364
963045,9983,20160711,0.031782591
963045,8901,20160701,0.038132364
5870376,13602,20160715,0.040903229
636645,13602,20160703,0.030512995
1207754,3992,20160710,0.071216836
1863626,9983,20160727,0.013722982
5621544,8059,20160713,0.073990052
5621544,3429,20160713,0.072345327
2061002,10438,20160713,0.037174568
2061002,13602,20160724,0.04127799
1930442,13602,20160704,0.030123974
3731348,9983,20160713,0.007730577
867813,7501,20160715,0.021861763
638949,9983,20160703,0.010990381
638949,13602,20160728,0.030171839
1147595,9983,20160714,0.013722982
3612566,10609,20160713,0.076134782
2179478,13602,20160701,0.03139475
1614539,1904,20160724,0.048086752
2967446,9983,20160718,0.015383751
2967446,8059,20160718,0.082004045
2967446,3429,20160729,0.071189238
2967446,13602,20160716,0.041342822
2319254,9983,20160731,0.018991403
1553867,10418,20160718,0.008865444
1161419,8059,20160712,0.06236233
1161419,8306,20160729,0.032375514
2191766,13602,20160705,0.038390042
2191766,9983,20160728,0.024088779
1098443,8059,20160721,0.094944617
2482070,2978,20160714,0.032077132
2482070,13602,20160716,0.017093885
2482070,10418,20160722,0.012142713
4187030,13602,20160717,0.030123974
4187030,3429,20160702,0.061082757
4187030,9983,20160725,0.012144885
4187030,8059,20160701,0.08300851
1569995,13602,20160713,0.176660277
5755692,13602,20160729,0.114914264
2878358,8059,20160705,0.082004045
2878358,3429,20160705,0.079869934
3276182,11200,20160727,0.064150858
6302508,9983,20160705,0.007730577
1248971,2601,20160703,0.016084605
3812246,914,20160705,0.028370198
3420566,11799,20160714,0.015759289
3428246,13602,20160711,0.052165633
3428246,8059,20160712,0.094950477
3428246,3429,20160720,0.114718181
3428246,9983,20160723,0.023960398
2773910,2978,20160724,0.025191797
3822998,13602,20160711,0.040903229
4502316,5895,20160717,0.106522965
3308438,13602,20160729,0.051348037
1851851,12429,20160724,0.085431419
6625068,1904,20160709,0.134436988
3314582,13602,20160726,0.030403104
1067723,10418,20160707,0.016631478
4533036,1904,20160702,0.048086752
4533036,12027,20160702,0.048086752
5605164,10446,20160725,0.045241339
4296492,8059,20160723,0.06247041
4296492,3429,20160725,0.061308604
1599179,9983,20160726,0.011282752
1599179,3429,20160710,0.061202402
1599179,13602,20160724,0.030232887
1599179,8059,20160705,0.094944617
3987350,2978,20160703,0.023666436
3987350,10418,20160701,0.012142713
3987350,9983,20160711,0.007730577
3987350,1874,20160726,0.014607011
2677142,11642,20160707,0.030604286
1274315,8059,20160730,0.097389466
1078475,13602,20160720,0.036950595
1078475,8059,20160704,0.093045308
1078475,1904,20160710,0.059167543
1078475,9983,20160704,0.013911948
6935340,2601,20160727,0.016084605
3993494,13602,20160705,0.040903229
4324140,3429,20160705,0.118458061
4324140,9983,20160726,0.008559489
3870104,13602,20160714,0.024981402
4332336,11184,20160721,0.111788243
4332336,8901,20160724,0.111788243
353203,9983,20160703,0.013722982
2171288,13602,20160704,0.017093885
2171288,10438,20160704,0.041304479
772326,13602,20160730,0.017156521
1741772,10418,20160714,0.010612135
386611,14003,20160708,0.110508406
272179,13602,20160729,0.042479113
272179,8059,20160722,0.095309959
3750296,3949,20160705,0.011100165
3750296,3949,20160714,0.011100165
6977328,13602,20160711,0.040903229
3361688,10438,20160718,0.034581578
3361688,13602,20160716,0.017093885
3361688,2978,20160717,0.032077132
3361688,10418,20160717,0.012142713
3231128,9983,20160723,0.144136924
3231128,12061,20160728,0.201559369
2188184,13602,20160731,0.040967498
809958,7101,20160728,0.095282658
809958,13602,20160722,0.040967498
1489100,9983,20160713,0.010972602
5699376,921,20160723,0.179635025
7011120,8059,20160711,0.062261916
7011120,9983,20160711,0.008403702
438259,3776,20160726,0.085111904
2724248,13602,20160702,0.040903229
2083532,13602,20160727,0.024981402
2083532,9983,20160701,0.012259526
6504240,8059,20160704,0.073990052
6504240,3429,20160702,0.061308604
292723,10418,20160702,0.008865444
4421424,13602,20160721,0.017121411
374707,3429,20160715,0.069338966
374707,8059,20160705,0.091930996
374707,9983,20160724,0.013999121
374707,13602,20160702,0.045914514
1892300,9983,20160717,0.015327486
2473880,9983,20160710,0.012668773
2473880,3429,20160713,0.05903299
2090444,13602,20160714,0.040903229
2090444,11472,20160719,0.030717843
293299,4956,20160703,0.075551948
5490480,9983,20160704,0.016275579
1242572,8059,20160705,0.094944617
1242572,3429,20160706,0.081180889
785382,2601,20160730,0.020583563
785382,2902,20160712,0.045936129
785382,11799,20160712,0.015186643
785382,13602,20160731,0.030719859
785382,8059,20160711,0.060313978
785382,2920,20160731,0.048657407
883686,1621,20160709,0.075795775
3016088,2149,20160702,0.125938323
4983600,11145,20160715,0.217790514
1247948,8306,20160730,0.038597869
722790,6922,20160711,0.046765737
4737840,9983,20160715,0.007773407
2238872,3429,20160705,0.072081946
5527344,13602,20160723,0.017093885
953958,13602,20160727,0.030171839
1517516,11799,20160721,0.019595681
363763,13602,20160714,0.04127799
363763,785,20160725,0.112574704
6344496,13602,20160718,0.017093885
3962264,9983,20160705,0.008573392
446515,13602,20160728,0.04127799
6620976,9983,20160717,0.012144885
6620976,3429,20160702,0.072081946
6620976,8059,20160702,0.062240567
6620976,13602,20160717,0.030123974
6620976,3565,20160708,0.021435255
4532016,13602,20160730,0.033273502
496435,9983,20160710,0.02357868
1068236,8306,20160702,0.061310383
1068236,8306,20160702,0.061310383
1068236,13602,20160728,0.03033827
632934,12291,20160714,0.120421243
3449240,13602,20160729,0.017282206
3974552,13602,20160719,0.018265896
3974552,9625,20160719,0.094450797
3974552,9983,20160725,0.13993427
5066544,9829,20160719,0.038553152
1269452,8375,20160724,0.026239058
514099,13602,20160726,0.040967498
268531,13602,20160723,0.040967498
268531,9983,20160726,0.018697502
1408460,9983,20160706,0.02357387
1408460,13602,20160704,0.051348037
2960282,6928,20160716,0.008626537
2960282,1808,20160716,0.008318223
1808333,3429,20160728,0.068456128
1808333,8059,20160722,0.106702401
1874381,8499,20160730,0.23303988
2439578,13662,20160702,0.097021848
2439578,13602,20160714,0.040967498
5667636,13602,20160719,0.030123974
1748429,8059,20160717,0.097389466
1748429,9983,20160714,0.02357387
3106202,1904,20160707,0.048086752
2975642,2978,20160705,0.038513888
2975642,3429,20160704,0.118458061
4156826,13602,20160720,0.115565256
2013389,10418,20160713,0.016527377
2013389,2978,20160723,0.032077132
3895706,13602,20160713,0.024167026
1424333,13602,20160717,0.040903229
6223668,13602,20160704,0.051348037
2851226,9955,20160707,0.379092157
1622477,7296,20160705,0.037386613
1622477,7296,20160703,0.037386613
6758196,13320,20160725,0.130221937
1558733,12027,20160702,0.028926159
1558733,1904,20160702,0.028926159
4037018,13602,20160730,0.041219089
1428941,10575,20160707,0.065152169
1428941,1004,20160720,0.065152169
7028532,11275,20160702,0.255394225
1233101,13602,20160718,0.040903229
1167821,13602,20160703,0.040967498
3911066,8059,20160702,0.075409383
1104845,2096,20160714,0.057453911
1302221,13602,20160723,0.040967498
1302221,2978,20160716,0.023714644
1302221,10438,20160727,0.033842078
1302221,10418,20160719,0.016527377
3788186,13602,20160715,0.040967498
3788186,9983,20160728,0.011282752
4958004,1348,20160729,0.131922486
2742170,7800,20160702,0.278519472
2742170,7800,20160706,0.278519472
2742170,7800,20160718,0.278519472
2742170,7800,20160703,0.278519472
3014042,9983,20160703,0.02357387
3014042,13602,20160701,0.017093885
2622362,4339,20160722,0.064441836
1706189,12114,20160704,0.117635575
3543962,13928,20160703,0.188105173
3416474,2978,20160705,0.023666436
1448141,10418,20160705,0.019908019
2039501,13602,20160701,0.041342822
